110,0.008336,0.008344,0.008336,0.008332,0.008339,0.008337,0.008336,0.008336,0.008372,0.008358,0.008332
115,0.009522,0.009496,0.009501,0.009495,0.009519,0.009518,0.009506,0.009498,0.009976,0.009494,0.009494
120,0.010854,0.010843,0.010841,0.010832,0.010843,0.010841,0.010835,0.010847,0.010839,0.010844,0.010832
125,0.01224,0.012265,0.012251,0.012233,0.012234,0.012235,0.012249,0.012242,0.012234,0.012259,0.012233
130,0.013746,0.013744,0.01375,0.013744,0.013746,0.013742,0.013752,0.013741,0.013762,0.013777,0.013741
135,0.015381,0.01537,0.015373,0.015362,0.015376,0.01539,0.01538,0.015362,0.015363,0.015367,0.015362
140,0.017194,0.017194,0.017193,0.017591,0.017335,0.017232,0.017197,0.017211,0.017233,0.017212,0.017193
145,0.019079,0.019072,0.019071,0.019072,0.019077,0.019078,0.019074,0.019075,0.019072,0.019102,0.019071
150,0.021039,0.02104,0.021072,0.021071,0.021061,0.021059,0.021068,0.021064,0.021043,0.021508,0.021039
155,0.023242,0.023221,0.023213,0.023666,0.023389,0.023187,0.023171,0.023182,0.023193,0.023189,0.023171
160,0.025493,0.025453,0.025457,0.025454,0.025473,0.025467,0.025446,0.025454,0.025451,0.02552,0.025446
165,0.028101,0.028104,0.028085,0.028083,0.028078,0.02809,0.02849,0.028178,0.028093,0.028083,0.028078
170,0.030477,0.030411,0.030454,0.030436,0.032691,0.037631,0.030495,0.030426,0.030412,0.030422,0.030411
175,0.033427,0.03343,0.033427,0.033458,0.033414,0.033466,0.033542,0.033465,0.033427,0.033421,0.033414
180,0.036146,0.036145,0.036123,0.036119,0.036154,0.036128,0.036154,0.036124,0.036171,0.036174,0.036119
185,0.03946,0.039427,0.039713,0.039481,0.039458,0.039482,0.03943,0.039424,0.039427,0.039426,0.039424
190,0.042863,0.042864,0.04282,0.042828,0.042891,0.042861,0.042903,0.043132,0.042891,0.042831,0.04282
195,0.046004,0.045962,0.045954,0.045985,0.046002,0.045959,0.054616,0.05599,0.046035,0.046171,0.045954
200,0.04953,0.049415,0.049345,0.049351,0.049364,0.049399,0.049513,0.049384,0.049399,0.049385,0.049345
205,0.053369,0.053554,0.053426,0.053441,0.053455,0.053332,0.05343,0.05333,0.053452,0.053364,0.05333
210,0.057803,0.0578,0.058044,0.057943,0.057805,0.057806,0.057803,0.057794,0.057795,0.057846,0.057794
215,0.061529,0.061488,0.061656,0.061605,0.061524,0.061487,0.061501,0.061469,0.061486,0.061545,0.061469
220,0.066042,0.066047,0.06629,0.066081,0.066097,0.066048,0.066073,0.066066,0.06604,0.066235,0.06604
225,0.070461,0.070702,0.070526,0.070449,0.07044,0.070463,0.070445,0.070436,0.070445,0.070614,0.070436
230,0.075716,0.075698,0.075631,0.075687,0.07566,0.075647,0.075661,0.075913,0.075646,0.075628,0.075628
235,0.080576,0.08055,0.080598,0.080596,0.080596,0.080896,0.080616,0.08056,0.080611,0.080554,0.08055
240,0.085608,0.085614,0.085865,0.085617,0.085642,0.085641,0.085669,0.08561,0.085632,0.08584,0.085608
245,0.090869,0.090881,0.090853,0.090848,0.090887,0.090892,0.090957,0.090907,0.090962,0.090946,0.090848
250,0.096593,0.096648,0.096635,0.096584,0.096567,0.09661,0.096631,0.096606,0.096561,0.096707,0.096561
255,0.102544,0.102555,0.102577,0.102518,0.102549,0.102608,0.102508,0.102606,0.102525,0.102531,0.102508
260,0.108631,0.108584,0.108596,0.108581,0.108635,0.108577,0.108643,0.108601,0.108566,0.108639,0.108566
265,0.118573,0.11556,0.115007,0.115007,0.115063,0.115038,0.115065,0.11509,0.115009,0.115133,0.115007
270,0.121803,0.121804,0.121798,0.122077,0.121839,0.121794,0.121859,0.121807,0.121887,0.121886,0.121794
275,0.128661,0.128605,0.128702,0.128731,0.128691,0.128662,0.128644,0.128617,0.128606,0.128657,0.128605
280,0.13566,0.135666,0.135593,0.135557,0.135592,0.135574,0.135598,0.135655,0.135687,0.135608,0.135557
285,0.143186,0.143153,0.143094,0.143138,0.143159,0.143132,0.143094,0.143086,0.143066,0.143046,0.143046
290,0.150818,0.150922,0.150791,0.150836,0.150764,0.150766,0.150823,0.150824,0.15078,0.150849,0.150764
295,0.158631,0.158624,0.158678,0.158658,0.158677,0.158695,0.158677,0.158629,0.158717,0.158627,0.158624
300,0.167027,0.167086,0.166999,0.166977,0.167072,0.167004,0.167074,0.167028,0.166974,0.167039,0.166974
305,0.175618,0.175655,0.175605,0.176914,0.175565,0.175672,0.175652,0.175639,0.175627,0.175594,0.175565
310,0.183831,0.183875,0.18378,0.183761,0.18382,0.183818,0.183967,0.183785,0.183805,0.18378,0.183761
315,0.193346,0.19338,0.193354,0.193408,0.193486,0.193375,0.193401,0.193337,0.193335,0.193408,0.193335
320,0.202525,0.202465,0.202458,0.202452,0.202484,0.202458,0.202491,0.20245,0.202488,0.202483,0.20245
325,0.212303,0.212312,0.212411,0.212286,0.21225,0.212299,0.212378,0.212312,0.212316,0.212272,0.21225
330,0.222708,0.222767,0.222684,0.222644,0.222665,0.222781,0.222735,0.222672,0.222689,0.22268,0.222644
335,0.232626,0.232454,0.232452,0.232502,0.23249,0.232495,0.232487,0.232541,0.232424,0.232492,0.232424
340,0.243163,0.243268,0.243146,0.243185,0.243201,0.243288,0.243143,0.243221,0.243236,0.243265,0.243143
345,0.254114,0.254149,0.254173,0.254166,0.254118,0.25412,0.254192,0.254192,0.254088,0.254101,0.254088
350,0.265588,0.265543,0.265506,0.265529,0.265585,0.265532,0.265474,0.265536,0.265631,0.265614,0.265474
355,0.276938,0.276879,0.27696,0.27692,0.276891,0.276935,0.27704,0.276929,0.276902,0.276936,0.276879
360,0.288493,0.288409,0.288467,0.288491,0.288328,0.288376,0.288492,0.288408,0.288336,0.28845,0.288328
365,0.301202,0.301075,0.301205,0.301645,0.301032,0.301139,0.301179,0.301067,0.301211,0.301097,0.301032
370,0.313435,0.31346,0.313435,0.314642,0.313525,0.313404,0.313571,0.313484,0.313366,0.315377,0.313366
375,0.32654,0.326321,0.326387,0.326367,0.326329,0.326337,0.326427,0.326321,0.326364,0.326368,0.326321
380,0.339418,0.33954,0.339498,0.339404,0.340208,0.339589,0.339419,0.33951,0.339485,0.339366,0.339366
385,0.352877,0.353183,0.352914,0.379541,0.352788,0.35279,0.352856,0.352863,0.352809,0.352774,0.352774
390,0.366282,0.366224,0.366203,0.36622,0.366248,0.366227,0.366281,0.366412,0.366179,0.366297,0.366179
395,0.381078,0.381076,0.381155,0.381053,0.381095,0.381134,0.381085,0.382702,0.381106,0.381153,0.381053
400,0.395353,0.395314,0.395334,0.395238,0.395303,0.395168,0.395232,0.395292,0.395299,0.395314,0.395168
405,0.410073,0.409959,0.409966,0.410073,0.410055,0.410193,0.410068,0.410155,0.410082,0.409952,0.409952
410,0.426029,0.425894,0.435199,0.425942,0.42592,0.425971,0.425879,0.426045,0.426106,0.425954,0.425879
415,0.441472,0.441671,0.441376,0.441408,0.441384,0.441319,0.441728,0.441341,0.441454,0.441261,0.441261
420,0.457799,0.45763,0.457787,0.461539,0.457661,0.457774,0.457703,0.457669,0.457594,0.457655,0.457594
425,0.474428,0.474423,0.474426,0.474473,0.474513,0.474474,0.474503,0.47446,0.474419,0.47445,0.474419
430,0.490237,0.490363,0.490316,0.490373,0.490267,0.490288,0.490356,0.490339,0.490233,0.490336,0.490233
435,0.507546,0.507619,0.507453,0.507427,0.507532,0.507469,0.507538,0.507484,0.507618,0.507614,0.507427
440,0.525194,0.525859,0.5252,0.525293,0.525234,0.525303,0.525224,0.526486,0.525201,0.525226,0.525194
445,0.543798,0.543889,0.543834,0.543893,0.543846,0.543881,0.543844,0.5439,0.543897,0.543777,0.543777
450,0.561134,0.561071,0.56151,0.561067,0.560999,0.561582,0.561349,0.561035,0.560977,0.560943,0.560943
455,0.580995,0.604028,0.58102,0.580913,0.581018,0.580973,0.581041,0.580968,0.580964,0.581043,0.580913
460,0.600207,0.599232,0.598973,0.598883,0.598794,0.59893,0.598919,0.598845,0.599076,0.598947,0.598794
465,0.620348,0.620252,0.620339,0.620237,0.620334,0.620391,0.620388,0.628175,0.620468,0.620385,0.620237
470,0.64049,0.640544,0.640765,0.640498,0.640521,0.64039,0.640313,0.64051,0.640355,0.640321,0.640313
475,0.660644,0.66054,0.660599,0.660774,0.660627,0.661067,0.660763,0.660773,0.660617,0.660664,0.66054
480,0.681312,0.681247,0.681257,0.681264,0.681252,0.681412,0.681503,0.681518,0.681493,0.68149,0.681247
485,0.704082,0.704164,0.704192,0.7041,0.704004,0.704002,0.704118,0.704059,0.704041,0.70444,0.704002
490,0.725743,0.725789,0.725903,0.727209,0.725888,0.725967,0.725898,0.725908,0.725848,0.725735,0.725735
495,0.74755,0.7478,0.747599,0.747804,0.74831,0.747754,0.747643,0.747598,0.747775,0.747612,0.74755
