155,0.023235,0.023238,0.023240,0.023700,0.023284,0.023245,0.023283,0.023240,0.023227,0.023232,
160,0.025374,0.025336,0.025349,0.025328,0.025338,0.025330,0.025318,0.025326,0.025344,0.025363,
165,0.028061,0.028090,0.028085,0.028045,0.028062,0.028096,0.028097,0.028489,0.028070,0.028039,
170,0.030562,0.030607,0.030579,0.030548,0.030556,0.030581,0.030560,0.030555,0.030601,0.030595,
175,0.033336,0.033272,0.033268,0.033282,0.033319,0.033273,0.033730,0.033262,0.033295,0.033303,
180,0.036299,0.036256,0.036320,0.036292,0.036287,0.036307,0.036259,0.036276,0.036254,0.036256,
185,0.039422,0.039375,0.039829,0.039468,0.039400,0.039410,0.039365,0.039382,0.039360,0.039365,
190,0.042456,0.042409,0.042411,0.042450,0.042454,0.042442,0.042408,0.042981,0.042432,0.042484,
195,0.045951,0.045946,0.045945,0.045991,0.046030,0.045951,0.046016,0.046016,0.045989,0.045945,
200,0.049841,0.049394,0.049438,0.049431,0.049397,0.049391,0.049456,0.049387,0.049463,0.049518,
205,0.053479,0.053468,0.053993,0.053516,0.053508,0.053512,0.053476,0.053461,0.053454,0.053517,
210,0.057558,0.057494,0.057529,0.057951,0.057543,0.057554,0.057522,0.057500,0.057593,0.057540,
215,0.061496,0.061568,0.061530,0.061954,0.061509,0.061532,0.061493,0.061499,0.061506,0.061477,
220,0.066036,0.065944,0.066037,0.066490,0.065990,0.065962,0.065989,0.065932,0.065939,0.065967,
225,0.070415,0.070819,0.070570,0.070514,0.070423,0.070452,0.070437,0.070477,0.070420,0.070416,
230,0.075832,0.075340,0.075287,0.075337,0.075281,0.075333,0.075334,0.075292,0.075758,0.075488,
235,0.080168,0.080180,0.080160,0.080166,0.080157,0.080529,0.080273,0.080224,0.080179,0.080168,
240,0.085404,0.085414,0.085399,0.085966,0.085414,0.085405,0.085380,0.085389,0.085399,0.085375,
245,0.091457,0.090996,0.090979,0.091006,0.090980,0.091018,0.090966,0.090957,0.090945,0.090966,
250,0.096612,0.096584,0.096597,0.096638,0.096602,0.096617,0.096610,0.096598,0.096571,0.096572,
255,0.102361,0.102358,0.102300,0.102396,0.102397,0.102344,0.102329,0.102297,0.102313,0.102375,
260,0.108426,0.108380,0.108350,0.108406,0.108373,0.108442,0.108390,0.108346,0.108427,0.108346,
265,0.114484,0.114498,0.114503,0.114473,0.114561,0.114445,0.114441,0.114529,0.114537,0.114471,
270,0.121444,0.121410,0.121363,0.121298,0.121285,0.121328,0.121392,0.121395,0.121430,0.121384,
275,0.128497,0.128410,0.128465,0.128422,0.128521,0.128540,0.128418,0.128516,0.128404,0.128415,
280,0.134986,0.134974,0.134965,0.134873,0.134969,0.134885,0.135072,0.134961,0.134979,0.134908,
285,0.142681,0.142707,0.142712,0.142712,0.142663,0.142727,0.142678,0.142737,0.142724,0.142651,
290,0.150397,0.150347,0.150287,0.150356,0.150378,0.150272,0.150408,0.150397,0.150337,0.150381,
295,0.158118,0.158039,0.158119,0.158208,0.158154,0.158125,0.158097,0.158133,0.158127,0.158203,
300,0.166316,0.166390,0.166362,0.166322,0.166413,0.166457,0.166320,0.166413,0.166332,0.166385,
305,0.174302,0.174241,0.174318,0.174180,0.174231,0.174253,0.174247,0.174554,0.174282,0.174240,
310,0.183366,0.183347,0.183323,0.183306,0.183283,0.183352,0.183338,0.183315,0.183297,0.183246,
315,0.192528,0.192656,0.192555,0.192577,0.192501,0.192567,0.192609,0.192645,0.193532,0.192614,
320,0.201205,0.201095,0.202013,0.200996,0.201064,0.201083,0.201023,0.201053,0.200962,0.201048,
325,0.211156,0.211170,0.211138,0.234761,0.211140,0.211185,0.211132,0.211166,0.211215,0.211206,
330,0.220880,0.220808,0.221846,0.220835,0.220864,0.220801,0.220832,0.220875,0.220869,0.220827,
335,0.231348,0.231299,0.231313,0.231382,0.231335,0.231286,0.231367,0.231389,0.231325,0.231330,
340,0.241499,0.241538,0.241489,0.241517,0.241435,0.241432,0.241477,0.241456,0.241444,0.241443,
345,0.252679,0.252634,0.252617,0.252602,0.252630,0.252643,0.252602,0.252629,0.252707,0.252563,
350,0.263379,0.263333,0.263300,0.263438,0.263390,0.263333,0.263416,0.263349,0.263721,0.263350,
355,0.274429,0.274414,0.274341,0.274456,0.274416,0.274366,0.274388,0.274470,0.274399,0.274511,
360,0.286574,0.286496,0.286649,0.286509,0.286494,0.287864,0.286602,0.286578,0.286547,0.286528,
365,0.299124,0.299146,0.299145,0.299137,0.299089,0.300339,0.299332,0.299130,0.299097,0.299255,
370,0.311150,0.311072,0.311071,0.310949,0.311081,0.311148,0.311038,0.311105,0.311067,0.311120,
375,0.323911,0.323869,0.323831,0.323870,0.323903,0.323844,0.323797,0.323881,0.323839,0.323844,
380,0.337141,0.336991,0.337098,0.337043,0.337018,0.336983,0.337030,0.345732,0.336961,0.337063,
385,0.350196,0.350007,0.350127,0.350921,0.350268,0.350351,0.350177,0.350155,0.350267,0.350144,
390,0.364548,0.364772,0.364555,0.364518,0.364908,0.364579,0.364665,0.364589,0.364552,0.364654,
395,0.378500,0.378515,0.378431,0.378405,0.378487,0.378437,0.378497,0.378349,0.378706,0.378523,
400,0.392775,0.392856,0.392845,0.392785,0.392848,0.392843,0.392838,0.392876,0.392841,0.392869,
405,0.407510,0.407592,0.407522,0.407572,0.407628,0.407573,0.407570,0.407584,0.407491,0.407570,
